mep_name,family_name,given_name,pers_id,mandate
Kinga GÁL,Gál,Kinga,28150,10
Sergio BERLATO,Berlato,Sergio,4746,10
Ivaylo VALCHEV,Valchev,Ivaylo,257258,10
João OLIVEIRA,Oliveira,João,257083,10
Hanna GEDIN,Gedin,Hanna,257092,10
Bogdan RZOŃCA,Rzońca,Bogdan,197545,10
Ville NIINISTÖ,Niinistö,Ville,197802,10
Hannah NEUMANN,Neumann,Hannah,197464,10
Matjaž NEMEC,Nemec,Matjaž,233862,10
Younous OMARJEE,Omarjee,Younous,30482,10
Giorgio GORI,Gori,Giorgio,257102,10
Auke ZIJLSTRA,Zijlstra,Auke,103246,10
Ľuboš BLAHA,Blaha,Ľuboš,257005,10
Valentina PALMISANO,Palmisano,Valentina,257135,10
Şerban Dimitrie STURDZA,Sturdza,Şerban Dimitrie,257119,10
Marie DAUCHY,Dauchy,Marie,236050,10
Christophe GOMART,Gomart,Christophe,256919,10
Irene TINAGLI,Tinagli,Irene,197591,10
Juan Fernando LÓPEZ AGUILAR,López Aguilar,Juan Fernando,96812,10
Konstantinos ARVANITIS,Arvanitis,Konstantinos,197701,10
Mary KHAN,Khan,Mary,256957,10
Kris VAN DIJCK,Van Dijck,Kris,256884,10
Martin HÄUSLING,Häusling,Martin,96752,10
Ana VASCONCELOS,Vasconcelos,Ana,257061,10
Barry COWEN,Cowen,Barry,257297,10
Petra STEGER,Steger,Petra,220897,10
Alexandra MEHNERT,Mehnert,Alexandra,256980,10
Christophe BAY,Bay,Christophe,261797,10
Maria WALSH,Walsh,Maria,197863,10
Inese VAIDERE,Vaidere,Inese,28617,10
Ondřej KOVAŘÍK,Kovařík,Ondřej,118949,10
Vangelis MEIMARAKIS,Meimarakis,Vangelis,197662,10
René REPASI,Repasi,René,229839,10
Raquel GARCÍA HERMIDA-VAN DER WALLE,García Hermida-Van Der Walle,Raquel,256970,10
Dominik TARCZYŃSKI,Tarczyński,Dominik,204346,10
Salvatore DE MEO,De Meo,Salvatore,204333,10
Sabine VERHEYEN,Verheyen,Sabine,96756,10
Cristina GUARDA,Guarda,Cristina,257130,10
Elena KOUNTOURA,Kountoura,Elena,197699,10
Christophe CLERGEAU,Clergeau,Christophe,245018,10
Lara MAGONI,Magoni,Lara,257149,10
Nikolas FARANTOURIS,Farantouris,Nikolas,256823,10
Isilda GOMES,Gomes,Isilda,257075,10
Axel VOSS,Voss,Axel,96761,10
Sigrid FRIIS,Friis,Sigrid,257038,10
Siegbert Frank DROESE,Droese,Siegbert Frank,256949,10
Giuseppe ANTOCI,Antoci,Giuseppe,257138,10
Liesbet SOMMEN,Sommen,Liesbet,256889,10
Cecilia STRADA,Strada,Cecilia,257101,10
Elena DONAZZAN,Donazzan,Elena,257095,10
Katrin LANGENSIEPEN,Langensiepen,Katrin,197461,10
Monika HOHLMEIER,Hohlmeier,Monika,96780,10
Ioan-Rareş BOGDAN,Bogdan,Ioan-Rareş,197636,10
Sakis ARNAOUTOGLOU,Arnaoutoglou,Sakis,256829,10
Péter MAGYAR,Magyar,Péter,256868,10
Lukas MANDL,Mandl,Lukas,190713,10
Jussi SARAMO,Saramo,Jussi,127766,10
Sara MATTHIEU,Matthieu,Sara,208722,10
Pär HOLMGREN,Holmgren,Pär,197398,10
Michael VON DER SCHULENBURG,von der Schulenburg,Michael,256966,10
Raffaele TOPO,Topo,Raffaele,257148,10
Bogdan Andrzej ZDROJEWSKI,Zdrojewski,Bogdan Andrzej,124893,10
Claire FITA,Fita,Claire,256906,10
Elsi KATAINEN,Katainen,Elsi,191693,10
Karin KARLSBRO,Karlsbro,Karin,197401,10
Asger CHRISTENSEN,Christensen,Asger,197558,10
Lucia ANNUNZIATA,Annunziata,Lucia,257123,10
Bernard GUETTA,Guetta,Bernard,197543,10
Annamária VICSEK,Vicsek,Annamária,256859,10
Daniel FREUND,Freund,Daniel,106936,10
Marko VEŠLIGAJ,Vešligaj,Marko,260035,10
Victor NEGRESCU,Negrescu,Victor,88882,10
Maria OHISALO,Ohisalo,Maria,198076,10
Anna ZALEWSKA,Zalewska,Anna,197572,10
Romana JERKOVIĆ,Jerković,Romana,112747,10
Marlena MALĄG,Maląg,Marlena,257077,10
Thijs REUTEN,Reuten,Thijs,218347,10
Joachim STREIT,Streit,Joachim,256962,10
Niels Flemming HANSEN,Hansen,Niels Flemming,257033,10
César LUENA,Luena,César,197721,10
Catarina MARTINS,Martins,Catarina,257063,10
Branislav ONDRUŠ,Ondruš,Branislav,257018,10
Marco TARQUINIO,Tarquinio,Marco,257160,10
Bruno TOBBACK,Tobback,Bruno,256885,10
Erik KALIŇÁK,Kaliňák,Erik,257007,10
Ľubica KARVAŠOVÁ,Karvašová,Ľubica,257013,10
Eleonora MELETI,Meleti,Eleonora,256943,10
Petr BYSTRON,Bystron,Petr,256928,10
Reinier VAN LANSCHOT,Van Lanschot,Reinier,256978,10
Séverine WERBROUCK,Werbrouck,Séverine,261796,10
Matthieu VALET,Valet,Matthieu,256875,10
Markus BUCHHEIT,Buchheit,Markus,128483,10
Gabriele BISCHOFF,Bischoff,Gabriele,197435,10
Laura BALLARÍN CEREZA,Ballarín Cereza,Laura,247735,10
Beatrice TIMGREN,Timgren,Beatrice,257090,10
Nicola PROCACCINI,Procaccini,Nicola,197820,10
Andi CRISTEA,Cristea,Andi,40224,10
Philippe OLIVIER,Olivier,Philippe,197687,10
Sebastiaan STÖTELER,Stöteler,Sebastiaan,256991,10
Esteban GONZÁLEZ PONS,González Pons,Esteban,125027,10
Ana Miguel PEDRO,Pedro,Ana Miguel,110673,10
Mélissa CAMARA,Camara,Mélissa,256915,10
Ştefan MUŞOIU,Muşoiu,Ştefan,257103,10
Maria GRAPINI,Grapini,Maria,124785,10
Thomas PELLERIN-CARLIN,Pellerin-Carlin,Thomas,256903,10
Jadwiga WIŚNIEWSKA,Wiśniewska,Jadwiga,124877,10
Urmas PAET,Paet,Urmas,129073,10
Mirosława NYKIEL,Nykiel,Mirosława,257049,10
Cristian TERHEŞ,Terheş,Cristian,197655,10
Damian BOESELAGER,Boeselager,Damian,197439,10
Rasa JUKNEVIČIENĖ,Juknevičienė,Rasa,197840,10
Fulvio MARTUSCIELLO,Martusciello,Fulvio,124828,10
Marcin SYPNIEWSKI,Sypniewski,Marcin,257070,10
Elio DI RUPO,Di Rupo,Elio,1294,10
Marc ANGEL,Angel,Marc,202073,10
Elena SANCHO MURILLO,Sancho Murillo,Elena,257001,10
Antonín STANĚK,Staněk,Antonín,272024,10
Tomas TOBÉ,Tobé,Tomas,197402,10
Matthias ECKE,Ecke,Matthias,237465,10
Sergey LAGODINSKY,Lagodinsky,Sergey,197460,10
Veronika VRECIONOVÁ,Vrecionová,Veronika,197552,10
Ivars IJABS,Ijabs,Ivars,197624,10
Rosa SERRANO SIERRA,Serrano Sierra,Rosa,256999,10
Hélder SOUSA SILVA,Sousa Silva,Hélder,257068,10
Maria NOICHL,Noichl,Maria,124836,10
Michał SZCZERBA,Szczerba,Michał,257026,10
Claudiu-Richard TÂRZIU,Târziu,Claudiu-Richard,257114,10
Andrzej HALICKI,Halicki,Andrzej,197514,10
Kristoffer STORM,Storm,Kristoffer,257025,10
Isabel BENJUMEA BENJUMEA,Benjumea Benjumea,Isabel,197679,10
Oihane AGIRREGOITIA MARTÍNEZ,Agirregoitia Martínez,Oihane,256987,10
Sophia KIRCHER,Kircher,Sophia,256831,10
Grzegorz BRAUN,Braun,Grzegorz,257067,10
Emmanouil KEFALOGIANNIS,Kefalogiannis,Emmanouil,125068,10
Caterina CHINNICI,Chinnici,Caterina,124861,10
Bart GROOTHUIS,Groothuis,Bart,197780,10
François KALFON,Kalfon,François,256908,10
Francesco TORSELLI,Torselli,Francesco,257163,10
Sander SMIT,Smit,Sander,125325,10
Marieke EHLERS,Ehlers,Marieke,192254,10
Paolo INSELVINI,Inselvini,Paolo,257144,10
Daniel ATTARD,Attard,Daniel,256934,10
Stephen Nikola BARTULICA,Bartulica,Stephen Nikola,257000,10
Marc JONGEN,Jongen,Marc,256942,10
Alice TEODORESCU MÅWE,Teodorescu Måwe,Alice,257089,10
Jens GEIER,Geier,Jens,96833,10
Marina MESURE,Mesure,Marina,236053,10
Céline IMART,Imart,Céline,256918,10
Georg MAYER,Mayer,Georg,38511,10
Susana SOLÍS PÉREZ,Solís Pérez,Susana,197784,10
Javier MORENO SÁNCHEZ,Moreno Sánchez,Javier,28347,10
Roxana MÎNZATU,Mînzatu,Roxana,257105,10
Ralf SEEKATZ,Seekatz,Ralf,197425,10
João COTRIM DE FIGUEIREDO,Cotrim De Figueiredo,João,257057,10
Benedetta SCUDERI,Scuderi,Benedetta,257139,10
Barry ANDREWS,Andrews,Barry,204332,10
Stanislav STOYANOV,Stoyanov,Stanislav,257255,10
Aura SALLA,Salla,Aura,98219,10
Markéta GREGOROVÁ,Gregorová,Markéta,197549,10
Bruno GONÇALVES,Gonçalves,Bruno,257059,10
Waldemar BUDA,Buda,Waldemar,99878,10
Bert-Jan RUISSEN,Ruissen,Bert-Jan,197773,10
Reinis POZŅAKS,Pozņaks,Reinis,256907,10
Juan Ignacio ZOIDO ÁLVAREZ,Zoido Álvarez,Juan Ignacio,197621,10
Nikolina BRNJAC,Brnjac,Nikolina,204129,10
Sunčana GLAVAK,Glavak,Sunčana,202036,10
Christine ANDERSON,Anderson,Christine,197475,10
Virginijus SINKEVIČIUS,Sinkevičius,Virginijus,201945,10
Ana Catarina MENDES,Mendes,Ana Catarina,257053,10
Jana TOOM,Toom,Jana,124700,10
Eero HEINÄLUOMA,Heinäluoma,Eero,197800,10
Marcin KIERWIŃSKI,Kierwiński,Marcin,257042,10
Nikola BARTŮŠEK,Bartůšek,Nikola,256852,10
António TÂNGER CORRÊA,Tânger Corrêa,António,257050,10
Mihai TUDOSE,Tudose,Mihai,198183,10
Elisabetta GUALMINI,Gualmini,Elisabetta,197618,10
Mario FURORE,Furore,Mario,197795,10
Sebastião BUGALHO,Bugalho,Sebastião,257081,10
Stefan BERGER,Berger,Stefan,197410,10
Isabelle LE CALLENNEC,Le Callennec,Isabelle,256920,10
Tiago MOREIRA DE SÁ,Moreira de Sá,Tiago,257054,10
Michał DWORCZYK,Dworczyk,Michał,257076,10
Norbert LINS,Lins,Norbert,124808,10
Andrius KUBILIUS,Kubilius,Andrius,197843,10
Pasquale TRIDICO,Tridico,Pasquale,257133,10
Tom VANDENDRIESSCHE,Vandendriessche,Tom,185771,10
Katarína ROTH NEVEĎALOVÁ,Roth Neveďalová,Katarína,96653,10
Evelyn REGNER,Regner,Evelyn,96998,10
Andreas SCHIEDER,Schieder,Andreas,197670,10
Judita LAŠŠÁKOVÁ,Laššáková,Judita,198373,10
Isabella TOVAGLIERI,Tovaglieri,Isabella,197580,10
Dan-Ştefan MOTREANU,Motreanu,Dan-Ştefan,197647,10
Susanna CECCARDI,Ceccardi,Susanna,197786,10
Fidias PANAYIOTOU,Panayiotou,Fidias,256989,10
Carla TAVARES,Tavares,Carla,257071,10
Vlad VASILE-VOICULESCU,Vasile-Voiculescu,Vlad,257112,10
Ignazio Roberto MARINO,Marino,Ignazio Roberto,257132,10
Mimmo LUCANO,Lucano,Mimmo,257129,10
Sandra KALNIETE,Kalniete,Sandra,96934,10
Klára DOBREV,Dobrev,Klára,197579,10
Dolors MONTSERRAT,Montserrat,Dolors,197711,10
Anna-Maja HENRIKSSON,Henriksson,Anna-Maja,198073,10
Riho TERRAS,Terras,Riho,204449,10
Esther HERRANZ GARCÍA,Herranz García,Esther,22418,10
Lídia PEREIRA,Pereira,Lídia,197738,10
Marie-Luce BRASIER-CLAIN,Brasier-Clain,Marie-Luce,256878,10
Gaëtan DUSSAUSAYE,Dussausaye,Gaëtan,256897,10
Majdouline SBAI,Sbai,Majdouline,256917,10
Murielle LAURENT,Laurent,Murielle,256899,10
Iratxe GARCÍA PÉREZ,García Pérez,Iratxe,28298,10
Carlo CICCIOLI,Ciccioli,Carlo,257093,10
Csaba MOLNÁR,Molnár,Csaba,124722,10
Nina CARBERRY,Carberry,Nina,257296,10
Maria ZACHARIA,Zacharia,Maria,256955,10
Ondřej KRUTÍLEK,Krutílek,Ondřej,256845,10
Adnan DIBRANI,Dibrani,Adnan,257087,10
Klara DOSTALOVA,Dostalova,Klara,256853,10
Kim VAN SPARRENTAK,Van Sparrentak,Kim,197870,10
Denis NESCI,Nesci,Denis,239260,10
Lukas SIEPER,Sieper,Lukas,256971,10
Giorgos GEORGIOU,Georgiou,Giorgos,197416,10
Carlo FIDANZA,Fidanza,Carlo,96810,10
Kostas PAPADAKIS,Papadakis,Kostas,125093,10
Ernő SCHALLER-BAROSS,Schaller-Baross,Ernő,213330,10
Dirk GOTINK,Gotink,Dirk,97399,10
Jean-Paul GARRAUD,Garraud,Jean-Paul,197628,10
Hermann TERTSCH,Tertsch,Hermann,197831,10
Janusz LEWANDOWSKI,Lewandowski,Janusz,23781,10
Dan NICA,Nica,Dan,124784,10
Vytenis Povilas ANDRIUKAITIS,Andriukaitis,Vytenis Povilas,119652,10
Rosa ESTARÀS FERRAGUT,Estaràs Ferragut,Rosa,96811,10
Petar VOLGIN,Volgin,Petar,257260,10
Alex AGIUS SALIBA,Agius Saliba,Alex,197403,10
Alvise PÉREZ,Pérez,Alvise,257019,10
Niels FUGLSANG,Fuglsang,Niels,101585,10
Engin EROGLU,Eroglu,Engin,197430,10
Sebastian KRUIS,Kruis,Sebastian,256996,10
Gabriella GERZSENYI,Gerzsenyi,Gabriella,256866,10
Markus FERBER,Ferber,Markus,1917,10
Matteo RICCI,Ricci,Matteo,257121,10
Ton DIEPEVEEN,Diepeveen,Ton,256981,10
Marco SQUARTA,Squarta,Marco,257109,10
Stine BOSSE,Bosse,Stine,257020,10
Isabella LÖVIN,Lövin,Isabella,96675,10
Sandro GOZI,Gozi,Sandro,204419,10
Jaroslav BŽOCH,Bžoch,Jaroslav,220840,10
Marjan ŠAREC,Šarec,Marjan,256815,10
Valérie DELOGE,Deloge,Valérie,256886,10
Michał WAWRYKIEWICZ,Wawrykiewicz,Michał,257045,10
Stefano BONACCINI,Bonaccini,Stefano,257108,10
Eva MAYDELL,Maydell,Eva,98341,10
Hristo PETROV,Petrov,Hristo,257257,10
Ana MIRANDA PAZ,Miranda Paz,Ana,24942,10
Tamás DEUTSCH,Deutsch,Tamás,96826,10
Krzysztof HETMAN,Hetman,Krzysztof,124895,10
Pietro FIOCCHI,Fiocchi,Pietro,197607,10
Nora MEBAREK,Mebarek,Nora,204418,10
Mireia BORRÁS PABÓN,Borrás Pabón,Mireia,257024,10
Pierre-Romain THIONNET,Thionnet,Pierre-Romain,200345,10
Jessica POLFJÄRD,Polfjärd,Jessica,197404,10
Javier ZARZALEJOS,Zarzalejos,Javier,197606,10
Katri KULMUNI,Kulmuni,Katri,198084,10
Martin SONNEBORN,Sonneborn,Martin,124834,10
Jaroslava POKORNÁ JERMANOVÁ,Pokorná Jermanová,Jaroslava,256844,10
Adam JARUBAS,Jarubas,Adam,197517,10
Anna STÜRGKH,Stürgkh,Anna,256839,10
Danuše NERUDOVÁ,Nerudová,Danuše,256847,10
Niclas HERBST,Herbst,Niclas,197412,10
Giusi PRINCI,Princi,Giusi,257128,10
Costas MAVRIDES,Mavrides,Costas,124691,10
Reinhold LOPATKA,Lopatka,Reinhold,220896,10
Volker SCHNURRBUSCH,Schnurrbusch,Volker,267485,10
Morten LØKKEGAARD,Løkkegaard,Morten,96709,10
Fabienne KELLER,Keller,Fabienne,22858,10
Sven SIMON,Simon,Sven,197426,10
Thomas BAJADA,Bajada,Thomas,256936,10
Bartosz ARŁUKOWICZ,Arłukowicz,Bartosz,197492,10
Letizia MORATTI,Moratti,Letizia,257151,10
Friedrich PÜRNER,Pürner,Friedrich,256969,10
Adina VĂLEAN,Vălean,Adina,37324,10
Diana IOVANOVICI ŞOŞOACĂ,Iovanovici Şoşoacă,Diana,257120,10
Alicia HOMS GINEL,Homs Ginel,Alicia,122978,10
Camilla LAURETI,Laureti,Camilla,230085,10
Gerben-Jan GERBRANDY,Gerbrandy,Gerben-Jan,96940,10
Olivier CHASTEL,Chastel,Olivier,197463,10
Malik AZMANI,Azmani,Malik,197781,10
Elisabeth DIERINGER,Dieringer,Elisabeth,256834,10
David CORMAND,Cormand,David,197503,10
Yannis MANIATIS,Maniatis,Yannis,256824,10
Jens GIESEKE,Gieseke,Jens,124807,10
Daniel BUDA,Buda,Daniel,125012,10
François-Xavier BELLAMY,Bellamy,François-Xavier,197534,10
Anja HAZEKAMP,Hazekamp,Anja,125023,10
Per CLAUSEN,Clausen,Per,257023,10
Nicola ZINGARETTI,Zingaretti,Nicola,28419,10
Annalisa CORRADO,Corrado,Annalisa,257169,10
Ruth FIRMENICH,Firmenich,Ruth,25758,10
Rody TOLASSY,Tolassy,Rody,256888,10
Herbert DORFMANN,Dorfmann,Herbert,96787,10
Ilhan KYUCHYUK,Kyuchyuk,Ilhan,124866,10
Predrag Fred MATIĆ,Matić,Predrag Fred,197441,10
Karlo RESSLER,Ressler,Karlo,197413,10
Diana RIBA I GINER,Riba i Giner,Diana,197832,10
Wouter BEKE,Beke,Wouter,256887,10
Pernando BARRENA ARZA,Barrena Arza,Pernando,197684,10
France JAMET,Jamet,France,189065,10
Nathalie LOISEAU,Loiseau,Nathalie,197494,10
Jacek OZDOBA,Ozdoba,Jacek,257086,10
Aodhán Ó RÍORDÁIN,Ó Ríordáin,Aodhán,257238,10
Krzysztof BREJZA,Brejza,Krzysztof,251324,10
Francesco VENTOLA,Ventola,Francesco,257099,10
Sabrina REPP,Repp,Sabrina,256935,10
Martin HOJSÍK,Hojsík,Martin,197770,10
Luke Ming FLANAGAN,Flanagan,Luke Ming,124985,10
Vilis KRIŠTOPANS,Krištopans,Vilis,256909,10
Tobias CREMER,Cremer,Tobias,256938,10
Marion WALSMANN,Walsmann,Marion,197429,10
Fernando NAVARRETE ROJAS,Navarrete Rojas,Fernando,257027,10
Barbara BONTE,Bonte,Barbara,256881,10
Arash SAEIDI,Saeidi,Arash,256911,10
Mélanie DISDIER,Disdier,Mélanie,256874,10
Ewa ZAJĄCZKOWSKA-HERNIK,Zajączkowska-Hernik,Ewa,257069,10
Danilo DELLA VALLE,Della Valle,Danilo,257155,10
Marta WCISŁO,Wcisło,Marta,257046,10
Antonella SBERNA,Sberna,Antonella,257113,10
Udo BULLMANN,Bullmann,Udo,4267,10
Lara WOLTERS,Wolters,Lara,5392,10
Nikos PAPANDREOU,Papandreou,Nikos,244571,10
Marta TEMIDO,Temido,Marta,210480,10
Saskia BRICMONT,Bricmont,Saskia,197470,10
Enikő GYŐRI,Győri,Enikő,96830,10
Paulius SAUDARGAS,Saudargas,Paulius,256809,10
Gabriel MATO,Mato,Gabriel,96936,10
Tom BERENDSEN,Berendsen,Tom,197778,10
Emmanouil FRAGKOS,Fragkos,Emmanouil,198490,10
Fernand KARTHEISER,Kartheiser,Fernand,256900,10
Liudas MAŽYLIS,Mažylis,Liudas,197841,10
Alessandro ZAN,Zan,Alessandro,257106,10
Jorge BUXADÉ VILLALBA,Buxadé Villalba,Jorge,197829,10
Waldemar TOMASZEWSKI,Tomaszewski,Waldemar,96697,10
Billy KELLEHER,Kelleher,Billy,197818,10
Kira Marie PETER-HANSEN,Peter-Hansen,Kira Marie,197573,10
Paulo DO NASCIMENTO CABRAL,Do Nascimento Cabral,Paulo,257048,10
Michał KOBOSKO,Kobosko,Michał,257037,10
Dick ERIXON,Erixon,Dick,257091,10
Jaume ASENS LLODRÀ,Asens Llodrà,Jaume,257015,10
Christophe HANSEN,Hansen,Christophe,193419,10
Andrzej BUŁA,Buła,Andrzej,257051,10
Martin HLAVÁČEK,Hlaváček,Martin,197526,10
Zala TOMAŠIČ,Tomašič,Zala,256814,10
Pierre PIMPIE,Pimpie,Pierre,256893,10
Christel SCHALDEMOSE,Schaldemose,Christel,37312,10
Tomasz BUCZEK,Buczek,Tomasz,257072,10
Yvan VEROUGSTRAETE,Verougstraete,Yvan,256879,10
Ilaria SALIS,Salis,Ilaria,257127,10
Jaroslav KNOT,Knot,Jaroslav,270261,10
Kai TEGETHOFF,Tegethoff,Kai,256965,10
Mārtiņš STAĶIS,Staķis,Mārtiņš,256916,10
Alberico GAMBINO,Gambino,Alberico,257097,10
Laurence FARRENG,Farreng,Laurence,197589,10
Lena SCHILLING,Schilling,Lena,256833,10
Lena DÜPONT,Düpont,Lena,99945,10
Jutta PAULUS,Paulus,Jutta,197466,10
