mep_name,family_name,given_name,pers_id,mandate
Sérgio GONÇALVES,Gonçalves,Sérgio,257079,10
Nicolás PASCUAL DE LA PARTE,Pascual de la Parte,Nicolás,257040,10
Günther SIDL,Sidl,Günther,197677,10
Ondřej KOLÁŘ,Kolář,Ondřej,256846,10
Miriam LEXMANN,Lexmann,Miriam,204336,10
Daniel OBAJTEK,Obajtek,Daniel,257058,10
Vladimir PREBILIČ,Prebilič,Vladimir,256813,10
Assita KANKO,Kanko,Assita,197469,10
Mika AALTOLA,Aaltola,Mika,256810,10
Elisabeth GROSSMANN,Grossmann,Elisabeth,256830,10
Brigitte VAN DEN BERG,van den Berg,Brigitte,256976,10
Tiemo WÖLKEN,Wölken,Tiemo,185619,10
Radan KANEV,Kanev,Radan,197839,10
Terry REINTKE,Reintke,Terry,103381,10
André ROUGÉ,Rougé,André,197690,10
Sofie ERIKSSON,Eriksson,Sofie,257088,10
Pál SZEKERES,Szekeres,Pál,256855,10
Marco FALCONE,Falcone,Marco,257137,10
Irena JOVEVA,Joveva,Irena,197447,10
Georgios AFTIAS,Aftias,Georgios,256820,10
Dimitris TSIODRAS,Tsiodras,Dimitris,256950,10
Stefano CAVEDAGNA,Cavedagna,Stefano,257096,10
Jan FARSKÝ,Farský,Jan,256840,10
Dragoş BENEA,Benea,Dragoş,197658,10
Anthony SMITH,Smith,Anthony,256910,10
Chiara GEMMA,Gemma,Chiara,197794,10
Nikos PAPPAS,Pappas,Nikos,256952,10
Alma EZCURRA ALMANSA,Ezcurra Almansa,Alma,257035,10
Hannes HEIDE,Heide,Hannes,197682,10
Kristian VIGENIN,Vigenin,Kristian,34232,10
Marc BOTENGA,Botenga,Marc,187917,10
Romana TOMC,Tomc,Romana,125104,10
Jean-Marc GERMAIN,Germain,Jean-Marc,256901,10
Laurence TROCHU,Trochu,Laurence,256925,10
Johan DANIELSSON,Danielsson,Johan,38542,10
Jessika VAN LEEUWEN,Van Leeuwen,Jessika,256983,10
Gerolf ANNEMANS,Annemans,Gerolf,124973,10
Manfred WEBER,Weber,Manfred,28229,10
Emma RAFOWICZ,Rafowicz,Emma,256902,10
Valérie DEVAUX,Devaux,Valérie,256870,10
Leire PAJÍN,Pajín,Leire,256993,10
Jonás FERNÁNDEZ,Fernández,Jonás,125046,10
Milan ZVER,Zver,Milan,96933,10
Marie TOUSSAINT,Toussaint,Marie,97236,10
Evin INCIR,Incir,Evin,197392,10
Monika BEŇOVÁ,Beňová,Monika,23868,10
Tonino PICULA,Picula,Tonino,112744,10
Rihards KOLS,Kols,Rihards,220871,10
Ruggero RAZZA,Razza,Ruggero,257104,10
Mario MANTOVANI,Mantovani,Mario,4395,10
Jan-Christoph OETJEN,Oetjen,Jan-Christoph,197432,10
Magdalena ADAMOWICZ,Adamowicz,Magdalena,197490,10
Kateřina KONEČNÁ,Konečná,Kateřina,23699,10
Christophe GRUDLER,Grudler,Christophe,197557,10
Sarah KNAFO,Knafo,Sarah,256924,10
Ingeborg TER LAAK,Ter Laak,Ingeborg,256968,10
Ciaran MULLOOLY,Mullooly,Ciaran,257298,10
Gerald HAUSER,Hauser,Gerald,256842,10
Anna CAVAZZINI,Cavazzini,Anna,86793,10
Gheorghe CÂRCIU,Cârciu,Gheorghe,257100,10
Adrián VÁZQUEZ LÁZARA,Vázquez Lázara,Adrián,204400,10
Pilar DEL CASTILLO VERA,del Castillo Vera,Pilar,28390,10
Erik MARQUARDT,Marquardt,Erik,197462,10
Estelle CEULEMANS,Ceulemans,Estelle,256880,10
Katarina BARLEY,Barley,Katarina,197433,10
Nikolaos ANADIOTIS,Anadiotis,Nikolaos,256858,10
Stéphanie YON-COURTIN,Yon-Courtin,Stéphanie,197581,10
Petras GRAŽULIS,Gražulis,Petras,256808,10
Carolina MORACE,Morace,Carolina,257140,10
Mircea-Gheorghe HAVA,Hava,Mircea-Gheorghe,197646,10
Irene MONTERO,Montero,Irene,245770,10
Jana NAGYOVÁ,Nagyová,Jana,256843,10
Emma FOURREAU,Fourreau,Emma,256913,10
Carmen CRESPO DÍAZ,Crespo Díaz,Carmen,257034,10
Thomas GEISEL,Geisel,Thomas,256939,10
Leoluca ORLANDO,Orlando,Leoluca,2152,10
Sandra GÓMEZ LÓPEZ,Gómez López,Sandra,256997,10
Isabel WISELER-LIMA,Wiseler-Lima,Isabel,197421,10
Paulo CUNHA,Cunha,Paulo,257078,10
Dario NARDELLA,Nardella,Dario,257111,10
Vasile DÎNCU,Dîncu,Vasile,33998,10
Davor Ivo STIER,Stier,Davor Ivo,119435,10
Charles GOERENS,Goerens,Charles,840,10
Tomáš ZDECHOVSKÝ,Zdechovský,Tomáš,124713,10
Malika SOREL,Sorel,Malika,256871,10
Benoit CASSART,Cassart,Benoit,256891,10
András Tivadar KULJA,Kulja,András Tivadar,256864,10
Oliver SCHENK,Schenk,Oliver,256979,10
Michael GAHLER,Gahler,Michael,2341,10
Stefan KÖHLER,Köhler,Stefan,256973,10
Milan UHRÍK,Uhrík,Milan,197763,10
Rasmus ANDRESEN,Andresen,Rasmus,197448,10
Hilde VAUTMANS,Vautmans,Hilde,130100,10
Ilia LAZAROV,Lazarov,Ilia,257261,10
Zoltán TARR,Tarr,Zoltán,256863,10
Łukasz KOHUT,Kohut,Łukasz,197523,10
Silvia SARDONE,Sardone,Silvia,197578,10
Dariusz JOŃSKI,Joński,Dariusz,257031,10
Branko GRIMS,Grims,Branko,220908,10
Michele PICARO,Picaro,Michele,257150,10
Vicent MARZÀ IBÁÑEZ,Marzà Ibáñez,Vicent,257016,10
David CASA,Casa,David,28122,10
Peter AGIUS,Agius,Peter,113523,10
Flavio TOSI,Tosi,Flavio,124795,10
Marie-Agnes STRACK-ZIMMERMANN,Strack-Zimmermann,Marie-Agnes,256926,10
Bernd LANGE,Lange,Bernd,1909,10
Dainius ŽALIMAS,Žalimas,Dainius,256807,10
Petras AUŠTREVIČIUS,Auštrevičius,Petras,124766,10
Daniel CASPARY,Caspary,Daniel,28219,10
Dennis RADTKE,Radtke,Dennis,188945,10
Jaak MADISON,Madison,Jaak,197493,10
Alexandra GEESE,Geese,Alexandra,183916,10
Roberto VANNACCI,Vannacci,Roberto,257125,10
Francisco José MILLÁN MON,Millán Mon,Francisco José,28400,10
Emil RADEV,Radev,Emil,124850,10
Jagna MARCZUŁAJTIS-WALCZAK,Marczułajtis-Walczak,Jagna,257082,10
Michael MCNAMARA,McNamara,Michael,257300,10
Nicolae ȘTEFĂNUȚĂ,Ștefănuță,Nicolae,58766,10
Pascal CANFIN,Canfin,Pascal,96711,10
Raffaele STANCANELLI,Stancanelli,Raffaele,197825,10
Lina GÁLVEZ,Gálvez,Lina,197702,10
Nicolás GONZÁLEZ CASARES,González Casares,Nicolás,197718,10
Zsuzsanna BORVENDÉG,Borvendég,Zsuzsanna,257457,10
Lynn BOYLAN,Boylan,Lynn,124984,10
Aurore LALUCQ,Lalucq,Aurore,197697,10
Christian EHLER,Ehler,Christian,28226,10
Andrey KOVATCHEV,Kovatchev,Andrey,97968,10
Tilly METZ,Metz,Tilly,193292,10
Ewa KOPACZ,Kopacz,Ewa,197525,10
Taner KABILOV,Kabilov,Taner,257256,10
Maximilian KRAH,Krah,Maximilian,197481,10
Jorge MARTÍN FRÍAS,Martín Frías,Jorge,257029,10
Luděk NIEDERMAYER,Niedermayer,Luděk,124701,10
Filip TUREK,Turek,Filip,256850,10
Rudi KENNES,Kennes,Rudi,256890,10
Diego SOLIER,Solier,Diego,257021,10
Pekka TOVERI,Toveri,Pekka,256804,10
Rada LAYKOVA,Laykova,Rada,257262,10
Dóra DÁVID,Dávid,Dóra,256862,10
Gaetano PEDULLA',Pedulla',Gaetano,257126,10
Heléne FRITZON,Fritzon,Heléne,197391,10
Elena NEVADO DEL CAMPO,Nevado del Campo,Elena,257039,10
Tsvetelina PENKOVA,Penkova,Tsvetelina,197845,10
Paolo BORCHIA,Borchia,Paolo,101039,10
Pablo ARIAS ECHEVERRÍA,Arias Echeverría,Pablo,96808,10
Sibylle BERG,Berg,Sibylle,256960,10
Aurelijus VERYGA,Veryga,Aurelijus,256811,10
Sebastian EVERDING,Everding,Sebastian,256961,10
Alice KUHNKE,Kuhnke,Alice,197395,10
René AUST,Aust,René,256929,10
Daniele POLATO,Polato,Daniele,257145,10
Kathleen FUNCHION,Funchion,Kathleen,257299,10
Alexandr VONDRA,Vondra,Alexandr,197537,10
Nacho SÁNCHEZ AMOR,Sánchez Amor,Nacho,197722,10
Moritz KÖRNER,Körner,Moritz,197445,10
Mariusz KAMIŃSKI,Kamiński,Mariusz,257056,10
Lucia YAR,Yar,Lucia,257011,10
Guillaume PELTIER,Peltier,Guillaume,30123,10
Fabio DE MASI,De Masi,Fabio,124858,10
Gilles BOYER,Boyer,Gilles,197577,10
Julie RECHAGNEUX,Rechagneux,Julie,256882,10
Leila CHAIBI,Chaibi,Leila,197529,10
Claudiu MANDA,Manda,Claudiu,197653,10
Milan MAZUREK,Mazurek,Milan,249982,10
Niels GEUKING,Geuking,Niels,251874,10
Martin GÜNTHER,Günther,Martin,270719,10
Martin SCHIRDEWAN,Schirdewan,Martin,190517,10
Charlie WEIMERS,Weimers,Charlie,123562,10
Sandro RUOTOLO,Ruotolo,Sandro,257170,10
Aleksandar NIKOLIC,Nikolic,Aleksandar,256883,10
András LÁSZLÓ,László,András,256860,10
Grégory ALLIONE,Allione,Grégory,256869,10
Seán KELLY,Kelly,Seán,96668,10
Javi LÓPEZ,López,Javi,125042,10
Loucas FOURLAS,Fourlas,Loucas,197414,10
Alexander SELL,Sell,Alexander,256959,10
Catherine GRISET,Griset,Catherine,94649,10
Villy SØVNDAL,Søvndal,Villy,111412,10
Kosma ZŁOTOWSKI,Złotowski,Kosma,124884,10
Peter LIESE,Liese,Peter,1927,10
Ondřej DOSTÁL,Dostál,Ondřej,256851,10
Antonio DECARO,Decaro,Antonio,257122,10
Sylvie JOSSERAND,Josserand,Sylvie,256894,10
Özlem DEMIREL,Demirel,Özlem,197468,10
Hanna GRONKIEWICZ-WALTZ,Gronkiewicz-Waltz,Hanna,262021,10
Andreas SCHWAB,Schwab,Andreas,28223,10
Jérémy DECERLE,Decerle,Jérémy,197504,10
Virgil-Daniel POPESCU,Popescu,Virgil-Daniel,257107,10
Alexander JUNGBLUTH,Jungbluth,Alexander,256941,10
Massimiliano SALINI,Salini,Massimiliano,125670,10
Kinga KOLLÁR,Kollár,Kinga,256861,10
Pierre JOUVET,Jouvet,Pierre,256898,10
Carola RACKETE,Rackete,Carola,256927,10
Mariateresa VIVALDINI,Vivaldini,Mariateresa,257143,10
Balázs GYŐRFFY,Győrffy,Balázs,256854,10
Juan Carlos GIRAUTA VIDAL,Girauta Vidal,Juan Carlos,125052,10
Angéline FURET,Furet,Angéline,256896,10
Maravillas ABADÍA JOVER,Abadía Jover,Maravillas,257043,10
Verena MERTENS,Mertens,Verena,256974,10
Adam BIELAN,Bielan,Adam,23788,10
Rasmus NORDQVIST,Nordqvist,Rasmus,257044,10
Andrea WECHSLER,Wechsler,Andrea,256977,10
Nela RIEHL,Riehl,Nela,256964,10
Margarita DE LA PISA CARRIÓN,de la Pisa Carrión,Margarita,204414,10
Elissavet VOZEMBERG-VRIONIDI,Vozemberg-Vrionidi,Elissavet,125065,10
Regina DOHERTY,Doherty,Regina,257237,10
Anne-Sophie FRIGOUT,Frigout,Anne-Sophie,256876,10
Julien SANCHEZ,Sanchez,Julien,88552,10
Marion MARÉCHAL,Maréchal,Marion,256922,10
Matej TONIN,Tonin,Matej,219652,10
Roberts ZĪLE,Zīle,Roberts,28615,10
Isabel SERRA SÁNCHEZ,Serra Sánchez,Isabel,257009,10
Giovanni CROSETTO,Crosetto,Giovanni,257094,10
Robert BIEDROŃ,Biedroń,Robert,197498,10
Giuseppe MILAZZO,Milazzo,Giuseppe,197824,10
Jeroen LENAERS,Lenaers,Jeroen,95074,10
Ondřej KNOTEK,Knotek,Ondřej,197528,10
Irmhild BOSSDORF,Boßdorf,Irmhild,256945,10
Fredis BELERIS,Beleris,Fredis,256947,10
Marit MAIJ,Maij,Marit,91636,10
Cristina MAESTRE,Maestre,Cristina,197719,10
Galato ALEXANDRAKI,Alexandraki,Galato,256956,10
Li ANDERSSON,Andersson,Li,256805,10
Antonio LÓPEZ-ISTÚRIZ WHITE,López-Istúriz White,Antonio,28399,10
Jordan BARDELLA,Bardella,Jordan,131580,10
Raphaël GLUCKSMANN,Glucksmann,Raphaël,197694,10
Roberta METSOLA,Metsola,Roberta,118859,10
Tomislav SOKOL,Sokol,Tomislav,197417,10
Marie-Pierre VEDRENNE,Vedrenne,Marie-Pierre,197502,10
Alessandro CIRIANI,Ciriani,Alessandro,257147,10
Manuela RIPA,Ripa,Manuela,206158,10
György HÖLVÉNYI,Hölvényi,György,124715,10
Kamila GASIUK-PIHOWICZ,Gasiuk-Pihowicz,Kamila,257032,10
Rima HASSAN,Hassan,Rima,256912,10
Michalis HADJIPANTELA,Hadjipantela,Michalis,256985,10
José CEPEDA,Cepeda,José,257002,10
Nicolas BAY,Bay,Nicolas,124760,10
Marina KALJURAND,Kaljurand,Marina,197491,10
Gabriela FIREA,Firea,Gabriela,257098,10
Geadis GEADI,Geadi,Geadis,256986,10
Eric SARGIACOMO,Sargiacomo,Eric,256905,10
Małgorzata GOSIEWSKA,Gosiewska,Małgorzata,257055,10
Georgiana TEODORESCU,Teodorescu,Georgiana,257116,10
Željana ZOVKO,Zovko,Željana,185341,10
Chloé RIDEL,Ridel,Chloé,256904,10
Ľudovít ÓDOR,Ódor,Ľudovít,257010,10
Sérgio HUMBERTO,Humberto,Sérgio,257065,10
Sebastian TYNKKYNEN,Tynkkynen,Sebastian,256806,10
Gordan BOSANAC,Bosanac,Gordan,256995,10
Hans NEUHOFF,Neuhoff,Hans,256944,10
András GYÜRK,Gyürk,András,23816,10
Abir AL-SAHLANI,Al-Sahlani,Abir,197400,10
Tineke STRIK,Strik,Tineke,197772,10
Iuliu WINKLER,Winkler,Iuliu,39725,10
Patryk JAKI,Jaki,Patryk,197516,10
Krzysztof ŚMISZEK,Śmiszek,Krzysztof,257085,10
Piotr MÜLLER,Müller,Piotr,257080,10
Arno BAUSEMER,Bausemer,Arno,256948,10
Borja GIMÉNEZ LARRAZ,Giménez Larraz,Borja,125204,10
Stanisław TYSZKA,Tyszka,Stanisław,257062,10
Loránt VINCZE,Vincze,Loránt,98582,10
Anja ARNDT,Arndt,Anja,256951,10
Giuseppe LUPO,Lupo,Giuseppe,257124,10
Tobiasz BOCHEŃSKI,Bocheński,Tobiasz,257073,10
Nils UŠAKOVS,Ušakovs,Nils,197810,10
Elżbieta Katarzyna ŁUKACIJEWSKA,Łukacijewska,Elżbieta Katarzyna,96791,10
Brando BENIFEI,Benifei,Brando,124867,10
Hildegard BENTELE,Bentele,Hildegard,197408,10
Aldo PATRICIELLO,Patriciello,Aldo,36392,10
Lefteris NIKOLAOU-ALAVANOS,Nikolaou-Alavanos,Lefteris,197734,10
Catarina VIEIRA,Vieira,Catarina,257437,10
Joachim Stanisław BRUDZIŃSKI,Brudziński,Joachim Stanisław,197501,10
Christine SINGER,Singer,Christine,256946,10
Gilles PENNELLE,Pennelle,Gilles,126699,10
Anders VISTISEN,Vistisen,Anders,124875,10
Virginie JORON,Joron,Virginie,197627,10
Luis-Vicențiu LAZARUS,Lazarus,Luis-Vicențiu,257118,10
Angelika WINZIG,Winzig,Angelika,197652,10
Raúl DE LA HOZ QUINTANO,de la Hoz Quintano,Raúl,257030,10
Maciej WĄSIK,Wąsik,Maciej,257052,10
Jonas SJÖSTEDT,Sjöstedt,Jonas,2268,10
Laurent CASTILLO,Castillo,Laurent,256921,10
Veronika CIFROVÁ OSTRIHOŇOVÁ,Cifrová Ostrihoňová,Veronika,257014,10
Helmut BRANDSTÄTTER,Brandstätter,Helmut,256841,10
Jacek PROTAS,Protas,Jacek,257041,10
Jörgen WARBORN,Warborn,Jörgen,197405,10
Hana JALLOUL MURO,Jalloul Muro,Hana,256992,10
Pascal ARIMONT,Arimont,Pascal,24922,10
Vilija BLINKEVIČIŪTĖ,Blinkevičiūtė,Vilija,96681,10
Delara BURKHARDT,Burkhardt,Delara,197440,10
Michael BLOSS,Bloss,Michael,197449,10
Eszter LAKOS,Lakos,Eszter,256865,10
Elena YONCHEVA,Yoncheva,Elena,197842,10
Bartłomiej SIENKIEWICZ,Sienkiewicz,Bartłomiej,86057,10
Ivan DAVID,David,Ivan,197556,10
Nora JUNCO GARCÍA,Junco García,Nora,257022,10
Roman HAIDER,Haider,Roman,198176,10
Andreas GLÜCK,Glück,Andreas,197443,10
Alexander BERNHUBER,Bernhuber,Alexander,197648,10
Andrey NOVAKOV,Novakov,Andrey,107212,10
Alexandre VARAUT,Varaut,Alexandre,5736,10
Svenja HAHN,Hahn,Svenja,197444,10
Rachel BLOM,Blom,Rachel,256998,10
Siegfried MUREŞAN,Mureşan,Siegfried,124802,10
Jüri RATAS,Ratas,Jüri,188096,10
Viktória FERENC,Ferenc,Viktória,256857,10
Emma WIESNER,Wiesner,Emma,214839,10
Csaba DÖMÖTÖR,Dömötör,Csaba,260724,10
Jeannette BALJEU,Baljeu,Jeannette,257003,10
Anna Maria CISINT,Cisint,Anna Maria,257131,10
Marcos ROS SEMPERE,Ros Sempere,Marcos,204413,10
Sven MIKSER,Mikser,Sven,197497,10
Manon AUBRY,Aubry,Manon,197533,10
Mathilde ANDROUËT,Androuët,Mathilde,197691,10
André RODRIGUES,Rodrigues,André,257066,10
Pina PICIERNO,Picierno,Pina,124846,10
Julien LEONARDELLI,Leonardelli,Julien,256895,10
Arba KOKALARI,Kokalari,Arba,197406,10
Christine SCHNEIDER,Schneider,Christine,197422,10
Eugen TOMAC,Tomac,Eugen,197672,10
Tomáš KUBÍN,Kubín,Tomáš,261038,10
Martine KEMP,Kemp,Martine,249603,10
Fabrice LEGGERI,Leggeri,Fabrice,256872,10
Kathleen VAN BREMPT,Van Brempt,Kathleen,5729,10
Maria GUZENINA,Guzenina,Maria,256803,10
Borys BUDKA,Budka,Borys,257047,10
Pascale PIERA,Piera,Pascale,256877,10
David MCALLISTER,McAllister,David,124806,10
Estrella GALÁN,Galán,Estrella,257012,10
Nadine MORANO,Morano,Nadine,72779,10
Michal WIEZIK,Wiezik,Michal,197769,10
Vivien COSTANZO,Costanzo,Vivien,256937,10
Cynthia NÍ MHURCHÚ,Ní Mhurchú,Cynthia,257301,10
Anna BRYŁKA,Bryłka,Anna,257064,10
Thomas WAITZ,Waitz,Thomas,190464,10
Angelika NIEBLER,Niebler,Angelika,4289,10
Christian DOLESCHAL,Doleschal,Christian,197473,10
Henrik DAHL,Dahl,Henrik,257028,10
Pierfrancesco MARAN,Maran,Pierfrancesco,257727,10
Nikola MINCHEV,Minchev,Nikola,257259,10
Thierry MARIANI,Mariani,Thierry,197623,10
Bas EICKHOUT,Eickhout,Bas,96725,10
Biljana BORZAN,Borzan,Biljana,112748,10
Harald VILIMSKY,Vilimsky,Harald,125001,10
Mieke ANDRIESE,Andriese,Mieke,130881,10
Gheorghe FALCĂ,Falcă,Gheorghe,197649,10
Arkadiusz MULARCZYK,Mularczyk,Arkadiusz,257060,10
Gheorghe PIPEREA,Piperea,Gheorghe,257115,10
Mounir SATOURI,Satouri,Mounir,197500,10
Jan-Peter WARNKE,Warnke,Jan-Peter,256967,10
Valérie HAYER,Hayer,Valérie,135511,10
Birgit SIPPEL,Sippel,Birgit,96932,10
Idoia MENDIA,Mendia,Idoia,256994,10
Afroditi LATINOPOULOU,Latinopoulou,Afroditi,256954,10
Beata SZYDŁO,Szydło,Beata,197553,10
Mohammed CHAHIM,Chahim,Mohammed,197782,10
Dario TAMBURRANO,Tamburrano,Dario,124813,10
Anouk VAN BRUG,Van Brug,Anouk,257438,10
Merja KYLLÖNEN,Kyllönen,Merja,124736,10
Sophie WILMÈS,Wilmès,Sophie,220801,10
Marianne VIND,Vind,Marianne,199941,10
Tomasz FROELICH,Froelich,Tomasz,190574,10
Anna STROLENBERG,Strolenberg,Anna,256990,10
Dan BARNA,Barna,Dan,257110,10
Alessandra MORETTI,Moretti,Alessandra,124799,10
Sirpa PIETIKÄINEN,Pietikäinen,Sirpa,40599,10
Damien CARÊME,Carême,Damien,197574,10
Adrian-George AXINIA,Axinia,Adrian-George,257117,10
Francisco ASSIS,Assis,Francisco,28307,10
Johan VAN OVERTVELDT,Van Overtveldt,Johan,125106,10
Joanna SCHEURING-WIELGUS,Scheuring-Wielgus,Joanna,257084,10
Henna VIRKKUNEN,Virkkunen,Henna,124726,10
